Date, Close/Last, Volume, Open, High, Low
03/31/2020, 7502.26, 0, 7704.17, 7717.99, 7430.85
03/30/2020, 7799.18, 0, 7465.37, 7822.7, 7339.44
03/27/2020, 7450.52, 0, 7364.9, 7707.16, 7331.99
03/26/2020, 7676.53, 0, 7109.98, 7688.94, 7081.12
03/25/2020, 7075.99, 0, 7134.92, 7322.75, 6930
03/24/2020, 7081.02, 0, 6642.16, 7081.02, 6633.58
03/23/2020, 6343.13, 0, 6649.57, 6657.23, 6234.29
03/20/2020, 6687.82, 0, 6906.86, 7007.74, 6610.58
03/19/2020, 6940.05, 0, 6801.13, 7066.91, 6689.89
03/18/2020, 6917, 0, 6964.02, 7082.2, 6739.39
03/17/2020, 7410.8, 0, 6926.31, 7420.12, 6592.33
03/16/2020, 6796.72, 0, 7327.05, 7411.52, 6778.24
03/13/2020, 7941.42, 0, 7641.29, 7941.42, 7300.91
03/12/2020, 7229.65, 0, 7601.66, 7676.67, 7211.73
03/11/2020, 8156.1, 0, 8381.74, 8431.67, 8054.86
03/10/2020, 8620.12, 0, 8567.79, 8620.12, 8225.4
03/09/2020, 8286.39, 0, 8513.85, 8572.05, 8183.45
03/06/2020, 9106.44, 0, 8970.39, 9181.24, 8884.9
03/05/2020, 9292.74, 0, 9393.69, 9451.46, 9186.89
03/04/2020, 9661.58, 0, 9456.17, 9661.58, 9376.28
03/03/2020, 9324.36, 0, 9526.13, 9629.55, 9270.66
03/02/2020, 9553.03, 0, 9082.71, 9553.03, 9059.78
02/28/2020, 9048.94, 0, 9195.7, 9263.29, 8903.87
02/27/2020, 9434.44, 0, 9681.88, 9757.62, 9434.44
02/26/2020, 9841.89, 0, 10000.74, 10068.89, 9839.5
02/25/2020, 9943.57, 0, 10225.48, 10226.95, 9926.18
02/24/2020, 10187.56, 0, 10259.24, 10318.8, 10185.48
02/21/2020, 10527.69, 0, 10663.53, 10668.89, 10523.5
02/20/2020, 10619.21, 0, 10668.77, 10677.19, 10561.37
02/19/2020, 10646.21, 0, 10641.52, 10674.11, 10622.95
02/18/2020, 10619.35, 0, 10653.25, 10685.31, 10581.57
02/14/2020, 10673.14, 0, 10659.7, 10688.9, 10620.58
02/13/2020, 10656.34, 0, 10515.67, 10666.47, 10514.45
02/12/2020, 10535.15, 0, 10602.55, 10609.11, 10530.88
02/11/2020, 10597.63, 0, 10525.99, 10633.73, 10525.47
02/10/2020, 10453.63, 0, 10372.93, 10453.76, 10370.23
02/07/2020, 10388.31, 0, 10400.59, 10413.23, 10356.43
02/06/2020, 10424.68, 0, 10402.73, 10465.84, 10391.83
02/05/2020, 10320.62, 0, 10228.18, 10322.1, 10211.57
